tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,day
734,758,10,19,6
1023,1080,1,23,2
564,624,24,6,30
375,377,25,24,16
222,234,18,20,12
751,815,24,3,24
544,552,14,17,30
1152,1168,11,16,21
1334,1355,10,4,30
77,146,25,5,13
676,701,16,8,5
365,379,9,13,9
1396,1436,24,13,18
1243,1295,15,28,28
560,563,15,18,27
1072,1105,11,1,23
882,903,8,2,29
492,514,10,5,6
1005,1038,1,11,24
1130,1160,2,17,18
1200,1236,5,18,20
470,508,5,17,13
1073,1137,3,24,30
1371,1454,28,4,3
538,576,8,20,24
919,979,10,26,30
1077,1167,30,4,21
280,318,23,9,15
1067,1101,22,29,23
1046,1080,13,22,23
895,931,22,12,23
1197,1212,8,6,15
1378,1414,5,13,7
809,847,5,17,6
464,514,26,14,18
341,375,14,22,16
217,239,14,2,25
231,288,28,16,12
1171,1185,10,6,28
250,266,22,20,23
301,323,17,23,4
1134,1204,26,8,7
1079,1160,27,1,29
1003,1070,4,25,25
137,187,8,23,13
84,101,17,20,15
1129,1129,7,7,13
411,459,20,5,18
476,491,28,27,19
1150,1224,27,8,29
996,1055,15,30,2
744,780,5,18,22
1303,1341,18,25,5
393,412,3,8,17
1389,1407,13,20,15
828,836,27,30,26
420,439,3,8,14
637,647,1,5,22
688,720,16,23,6
801,893,5,30,9
1070,1102,30,23,24
1139,1164,8,16,9
1367,1393,24,19,13
1422,1442,23,26,29
1063,1082,1,9,1
309,371,2,24,8
849,879,11,3,21
304,366,27,9,15
1255,1262,21,23,22
1067,1128,9,29,14
265,288,23,29,29
914,968,27,14,4
753,764,24,23,17
481,543,30,14,26
403,406,16,18,30
325,325,21,21,4
1384,1409,12,21,31
1425,1435,20,21,22
1111,1164,14,29,13
1309,1377,24,4,11
943,967,14,3,22
603,614,15,19,4
1106,1137,25,17,18
749,766,24,21,11
287,334,21,3,14
996,1048,26,16,17
267,305,3,19,1
211,263,26,16,21
754,768,13,9,11
747,762,27,28,1
1170,1193,29,23,19
268,350,30,6,4
1121,1182,26,11,13
898,914,3,9,17
1129,1141,7,15,18
1109,1109,30,30,6
17,70,21,5,2
947,953,13,18,18
1018,1028,14,10,31
1328,1399,30,7,17
737,787,23,6,30
243,252,21,19,15
89,89,4,4,21
1431,1466,5,16,6
1008,1030,10,5,15
946,977,15,22,9
868,946,27,3,27
364,441,28,2,18
1129,1158,20,11,19
579,653,27,6,14
770,834,12,30,16
474,527,13,29,28
887,890,14,15,20
1063,1063,6,6,19
1242,1293,15,27,28
858,874,18,10,23
665,671,13,14,31
586,628,28,20,12
543,566,30,25,17
1246,1266,12,20,16
193,266,29,8,17
388,398,5,4,7
27,77,29,15,8
674,716,28,20,27
1423,1464,1,19,31
1152,1182,18,3,7
1412,1420,14,17,17
791,855,16,30,25
716,796,26,5,19
730,747,18,11,12
1427,1441,9,2,21
963,989,13,6,13
943,959,9,17,15
86,164,3,27,1
358,372,11,15,2
1269,1321,29,18,8
1290,1320,2,17,6
777,847,8,26,21
388,442,30,17,16
1367,1446,28,3,23
773,863,30,4,16
1019,1033,18,9,15
1094,1121,2,16,1
860,935,29,2,24
796,818,2,14,30
688,742,28,18,17
985,1027,22,9,18
880,915,17,1,16
196,245,26,18,11
6,96,4,30,29
765,828,10,29,15
531,532,10,7,20
111,111,24,24,20
186,207,5,7,16
397,440,21,8,3
750,799,18,26,24
541,584,22,7,16
973,1055,1,28,27
858,918,24,6,5
611,661,1,21,8
731,745,8,10,4
322,382,24,6,18
125,183,26,9,8
572,618,27,17,30
501,503,2,3,28
822,872,15,29,4
162,204,17,26,14
440,475,11,4,24
1269,1323,22,8,2
501,546,20,1,2
206,259,5,21,25
1158,1171,7,6,11
392,406,19,18,25
353,370,22,23,3
43,59,9,17,15
1371,1395,24,28,12
1027,1054,1,14,16
105,105,30,30,18
1010,1064,6,22,19
424,490,25,1,9
402,402,1,1,13
198,261,3,25,31
1119,1196,28,2,7
1065,1122,23,1,23
1169,1192,4,8,12
501,504,16,18,20
160,174,7,16,11
734,756,19,9,30
1076,1095,10,1,29
279,315,4,17,7
1124,1143,8,3,22
577,641,10,27,23
1427,1505,26,4,28
1401,1465,11,29,29
1237,1291,27,14,31
429,501,2,26,10
317,317,15,15,22
326,375,7,24,1
339,368,19,22,4
1264,1295,22,16,8
1085,1112,24,20,9
761,770,19,21,19
885,966,29,4,25
68,68,10,10,17
790,851,22,1,25
1058,1075,7,17,24
867,874,4,2,26
630,637,1,3,30
124,198,6,27,12
793,835,26,17,15
73,102,16,3,4
717,731,13,19,9
415,435,14,8,6
10,16,18,13,6
360,375,2,6,16
1343,1370,20,24,30
752,780,5,12,5
913,971,9,26,9
441,456,6,8,22
1106,1195,30,1,16
1228,1290,22,4,7
383,406,6,15,6
269,276,23,21,2
764,813,30,20,28
1249,1263,6,10,13
488,537,10,25,19
286,297,24,23,16
1251,1302,21,4,11
790,864,6,27,23
36,90,23,3,7
537,577,2,20,28
106,106,8,8,31
55,58,15,13,31
1429,1437,27,30,18
42,83,27,20,29
647,700,27,18,31
1408,1434,13,8,30
165,244,28,3,13
957,991,18,4,9
563,570,1,3,11
173,213,24,13,28
946,974,14,4,4
1035,1102,1,24,19
1425,1440,16,10,13
730,747,26,25,27
617,647,17,2,12
1355,1378,30,25,20
954,970,11,9,6
289,351,30,13,27
73,93,6,14,12
737,777,27,19,4
465,479,18,9,28
1070,1101,4,15,30
179,220,19,1,18
857,886,11,20,27
1188,1270,28,1,16
235,309,8,27,29
1207,1213,13,14,1
1105,1116,16,17,24
366,447,27,1,15
690,748,4,23,11
306,379,6,29,16
719,749,2,17,12
1160,1177,25,26,11
1375,1425,21,1,9
791,798,16,12,2
1374,1436,24,2,3
59,82,25,30,8
201,277,2,27,2
477,492,20,15,6
995,1006,15,9,30
492,520,12,5,22
954,1020,11,28,9
1246,1260,2,10,2
871,871,26,26,29
111,159,19,30,11
773,839,11,28,6
550,572,5,10,10
278,332,27,14,24
1418,1475,1,23,16
631,659,20,10,27
939,980,16,25,26
1226,1258,16,23,5
933,1006,8,29,26
895,905,14,10,24
391,410,3,8,5
1130,1175,20,1,15
666,747,4,29,29
405,450,2,21,11
850,863,6,3,23
1389,1463,6,27,22
781,793,18,20,31
1041,1056,13,7,5
1423,1437,19,13,25
1015,1049,22,29,23
235,250,13,7,8
964,979,13,7,13
564,603,21,30,1
1058,1140,30,8,20
1346,1378,23,12,10
865,896,25,17,6
452,506,6,22,16
1238,1288,11,25,17
627,691,28,7,5
494,511,17,20,1
498,559,11,26,11
234,241,1,3,29
542,553,24,23,17
410,447,24,15,31
1107,1180,29,8,16
306,314,29,28,28
1118,1118,16,16,6
759,814,29,12,17
567,616,7,24,13
900,913,16,9,11
501,537,5,13,2
1267,1300,1,11,3
928,957,16,3,14
844,897,27,18,7
1343,1363,20,12,22
173,235,30,14,16
643,658,27,28,5
334,339,2,1,26
771,797,18,6,22
173,173,1,1,29
93,115,10,5,9
415,415,30,30,30
1410,1433,8,15,10
1381,1401,8,14,19
1338,1387,10,25,18
595,598,13,15,24
406,457,15,27,8
1095,1113,1,7,27
810,830,7,4,24
920,920,27,27,25
629,660,22,26,14
953,978,23,28,2
614,641,21,26,26
581,607,20,25,15
741,744,16,18,7
164,193,22,19,22
990,1060,24,5,19
936,1025,1,30,16
1020,1040,23,26,11
243,260,11,13,15
989,1015,6,18,11
747,792,21,2,3
558,566,30,27,4
136,161,6,16,27
554,579,19,11,8
646,669,8,4,25
634,668,22,29,3
235,261,20,9,10
967,1017,8,23,5
1343,1367,10,19,21
852,927,28,6,21
794,833,18,24,26
819,830,4,1,15
1265,1335,5,24,23
647,685,5,17,4
238,327,30,1,24
603,622,17,11,10
655,668,6,3,3
98,148,21,1,12
1093,1109,12,19,23
374,412,18,25,10
1323,1397,27,8,12
870,915,11,22,6
1394,1423,16,3,16
422,439,21,24,5
60,105,22,11,11
426,488,29,7,18
88,107,3,8,1
369,380,4,1,5
539,539,29,29,27
1394,1402,12,13,31
590,645,28,13,31
292,333,20,27,29
1213,1214,9,7,2
807,860,29,14,1
799,847,25,7,9
1210,1264,30,17,26
1290,1316,6,18,16
774,811,20,26,14
423,449,8,1,6
1138,1149,17,16,14
211,247,15,25,28
792,821,18,23,5
902,910,17,13,23
2,36,22,29,13
426,446,7,4,3
504,567,25,3,1
639,668,19,22,26
1058,1071,6,1,3
368,384,10,11,8
613,619,19,17,14
245,256,15,19,2
1046,1102,27,16,24
1331,1380,18,26,12
1395,1423,6,17,4
831,857,20,25,4
966,1041,28,6,8
1281,1338,16,28,19
518,552,29,22,13
656,673,6,5,17
490,512,12,3,29
360,388,18,22,2
1306,1340,13,4,28
943,970,21,26,21
899,923,24,30,20
755,786,22,16,8
676,721,21,2,24
413,446,16,4,10
959,1002,22,7,9
1258,1277,24,26,11
996,1032,28,22,9
1171,1209,20,6,15
885,949,27,10,31
1024,1044,20,12,13
332,368,11,5,10
79,154,6,28,25
94,101,1,3,10
1135,1177,28,20,21
109,135,6,13,25
876,934,3,22,3
1377,1396,8,3,30
311,338,20,7,27
1287,1366,3,28,20
785,869,27,5,26
1013,1033,23,26,30
992,1060,24,4,22
1230,1241,11,14,19
369,392,21,14,26
189,247,22,3,9
412,437,16,6,4
1249,1291,3,20,7
219,225,12,9,8
1288,1336,5,20,15
752,785,11,1,29
214,268,22,6,22
1426,1483,28,16,27
647,704,28,12,6
573,605,28,21,20
1308,1336,11,6,20
104,111,5,3,21
293,306,11,12,7
604,633,3,16,21
422,441,29,30,27
725,725,11,11,20
122,167,29,17,13
770,855,5,28,29
785,830,29,17,31
1096,1099,26,29,26
200,231,26,22,6
852,873,2,8,1
891,906,11,7,24
216,278,14,30,7
752,799,26,15,3
647,667,12,2,22
1366,1427,1,22,21
1196,1218,2,14,31
1403,1426,13,21,26
1159,1200,19,28,10
628,630,24,25,31
57,91,29,22,25
1092,1124,1,16,29
87,150,3,25,21
1202,1279,2,28,1
440,472,23,16,17
144,155,9,15,16
1353,1368,20,15,3
1083,1108,11,19,29
1022,1105,4,28,30
1092,1117,25,19,19
1205,1265,24,8,17
1380,1423,21,8,3
110,191,4,29,28
381,445,7,28,5
227,249,3,12,13
672,719,15,26,4
748,781,16,4,8
1019,1019,27,27,9
1132,1147,16,20,23
505,517,6,9,22
1016,1033,23,22,7
289,352,25,3,11
10,46,2,19,17
146,169,29,23,29
233,247,15,11,1
959,995,5,18,14
1168,1184,24,22,23
985,1012,14,1,30
1098,1111,10,15,1
1261,1270,14,7,3
1133,1147,8,10,8
131,168,30,22,27
1159,1205,20,4,23
1147,1201,23,3,8
146,156,12,17,24
904,959,14,28,5
668,687,29,30,13
725,739,9,18,8
17,42,25,19,15
362,380,7,1,11
1228,1262,4,18,11
901,936,17,1,6
142,197,13,28,31
393,440,25,9,8
940,941,7,9,10
1374,1394,12,20,20
1419,1488,25,5,14
1125,1141,10,11,15
85,153,24,4,18
1213,1239,18,6,11
855,916,18,30,14
114,142,17,8,18
496,516,6,14,20
1139,1156,6,5,3
1361,1386,12,21,13
896,912,22,24,3
118,124,17,19,25
161,188,20,24,11
1385,1424,25,14,24
306,344,3,19,28
1424,1505,1,27,11
766,769,14,15,4
705,720,16,20,27
4,26,5,10,16
389,418,16,3,24
218,248,5,14,19
65,76,17,16,13
119,149,2,17,25
398,420,10,5,16
203,248,22,11,11
784,807,4,8,22
396,399,13,15,30
27,70,8,21,28
296,373,26,1,26
406,433,2,16,8
8,92,5,27,27
645,673,8,11,30
167,187,15,21,4
596,612,22,24,10
87,87,23,23,30
1295,1317,12,3,14
1042,1102,26,10,22
1439,1520,1,27,22
1315,1349,13,22,26
1254,1288,14,22,24
691,732,1,19,12
16,47,21,27,27
184,256,10,30,20
326,350,14,3,5
890,898,12,13,26
218,240,2,14,15
1393,1407,14,19,30
1187,1225,9,23,23
698,713,7,18,11
722,754,16,23,23
826,858,12,23,17
546,572,5,8,11
696,715,3,8,5
346,365,11,17,9
1272,1312,13,24,30
1244,1298,22,8,8
277,285,14,9,12
531,571,23,10,14
37,54,17,7,18
1355,1365,17,12,4
372,402,29,21,31
19,46,20,24,4
135,152,17,20,10
884,904,12,2,29
114,128,10,2,14
647,647,27,27,31
962,977,3,7,6
1018,1038,4,7,31
1259,1299,10,23,5
206,206,29,29,7
623,626,18,15,29
350,369,8,3,3
713,739,9,20,7
1163,1211,24,9,19
8,50,28,20,22
406,411,15,17,4
976,989,10,15,27
346,400,3,23,7
431,447,9,3,25
149,152,26,29,6
622,653,4,15,2
959,1012,14,29,27
291,330,18,24,3
407,419,18,20,10
1233,1266,13,1,22
1053,1062,21,19,11
967,977,17,12,2
34,49,28,27,16
1195,1212,17,7,25
853,919,25,1,20
452,513,26,11,12
790,860,5,24,3
951,987,26,19,8
889,905,19,23,27
138,201,28,9,15
627,635,12,10,12
1393,1458,11,27,30
413,466,29,13,31
1213,1239,24,19,30
1303,1318,16,10,5
505,505,18,18,2
431,467,5,13,5
953,1039,30,3,28
1322,1377,14,28,8
366,399,13,1,10
395,429,8,19,14
468,543,2,29,24
1045,1092,26,15,5
260,337,1,26,24
549,549,20,20,17
365,405,24,13,23
362,382,2,12,29
371,425,13,27,24
1416,1473,12,28,24
1202,1275,11,30,6
1216,1235,29,30,31
1386,1466,26,5,11
580,586,16,15,10
1407,1418,17,16,18
501,547,4,20,6
178,228,11,25,25
355,393,3,19,29
1107,1169,2,24,22
1093,1113,4,7,25
346,388,3,20,14
792,846,6,22,31
159,159,12,12,8
965,965,26,26,19
268,304,19,26,1
1343,1349,15,16,15
885,896,17,16,10
975,1036,11,26,6
368,385,19,16,10
545,575,5,14,26
1371,1394,23,29,29
752,813,22,1,13
47,94,25,9,3
1199,1210,9,15,31
248,332,2,30,21
300,328,8,17,11
685,686,7,10,17
873,920,26,15,10
71,118,17,28,12
1285,1346,11,26,5
519,545,5,8,22
1047,1095,9,24,25
658,703,29,17,11
1290,1290,20,20,10
1403,1449,4,20,11
840,856,3,10,27
1070,1095,11,19,23
1341,1379,3,19,15
739,819,5,26,16
637,699,7,29,9
1274,1291,20,17,16
1133,1149,10,3,29
340,356,11,9,1
1252,1268,9,3,9
1338,1364,8,5,7
250,310,26,10,18
1114,1145,16,22,11
784,816,23,16,29
539,584,22,11,24
417,459,3,20,30
211,239,17,6,23
913,918,4,3,5
708,749,11,23,17
125,126,9,7,28
459,462,26,29,12
630,685,29,16,4
1311,1327,18,10,31
133,155,14,2,25
115,130,13,7,10
365,403,23,9,22
836,846,12,17,1
1188,1188,10,10,24
582,590,14,17,13
965,978,16,9,15
1051,1092,16,25,1
739,804,27,11,22
986,992,17,19,7
984,1018,19,6,29
747,747,23,23,15
628,639,24,23,23
884,927,7,22,28
1008,1080,10,30,25
707,741,14,22,11
518,534,9,17,13
164,175,1,4,31
376,451,6,28,31
256,290,21,11,16
1110,1127,19,16,31
1346,1358,15,7,17
980,1002,28,25,19
1224,1296,26,2,25
295,341,20,4,29
1153,1198,21,2,22
973,989,22,24,13
984,1029,29,17,1
1345,1385,27,19,22
67,98,15,22,26
425,437,8,9,16
434,473,13,25,12
446,523,26,1,29
351,401,11,25,26
1352,1381,23,18,29
231,285,3,23,15
980,1034,13,27,25
1058,1115,23,1,29
1277,1303,1,8,12
556,595,25,13,13
637,666,11,20,24
876,927,4,21,26
1012,1076,28,7,25
636,694,26,9,27
964,1018,30,17,28
805,835,11,3,17
453,461,12,10,26
151,177,20,25,18
743,796,29,13,26
1304,1337,10,21,4
653,686,22,17,23
905,925,27,26,26
1152,1227,28,6,28
327,366,14,25,14
110,116,12,9,23
473,521,24,9,24
1119,1170,4,21,18
1087,1141,17,30,31
335,353,19,20,16
165,215,11,25,4
819,819,1,1,31
171,194,30,25,22
777,791,9,2,7
1303,1336,22,17,23
1342,1355,9,16,4
735,742,12,7,4
1311,1314,18,15,16
725,764,14,25,14
1264,1302,19,3,4
835,873,8,20,21
304,318,10,2,24
1353,1415,22,4,14
744,762,12,8,17
71,151,1,29,12
431,470,18,24,29
377,396,26,30,7
228,259,21,27,3
1113,1134,8,2,7
921,964,22,7,12
134,182,7,25,25
1397,1481,5,27,19
796,823,14,1,9
1226,1240,30,28,5
1266,1276,4,5,1
301,301,9,9,14
98,112,19,18,26
916,916,24,24,1
1089,1134,17,29,22
846,876,29,21,16
1067,1075,14,17,3
246,272,6,18,29
1324,1383,26,7,28
786,789,13,15,15
480,501,5,7,15
77,106,23,18,23
174,190,3,9,16
76,84,29,28,1
743,816,11,30,14
1204,1262,26,9,5
1278,1343,27,11,1
217,262,20,1,15
644,680,11,5,28
630,667,20,26,3
1411,1424,7,8,2
181,245,12,30,23
1296,1346,21,1,27
276,296,29,25,8
600,605,28,26,15
1286,1325,29,19,6
455,513,4,23,14
1099,1150,27,15,20
89,118,11,20,11
420,429,14,7,20
374,394,8,14,9
626,662,13,5,12
816,869,14,29,1
313,334,10,4,11
976,1065,30,1,31
921,936,11,7,29
1244,1261,5,6,16
280,306,6,18,27
1080,1091,9,15,13
272,294,5,10,14
698,711,8,7,8
988,1020,16,23,7
742,742,2,2,22
318,328,10,14,11
1148,1231,5,29,29
915,931,13,10,20
1136,1199,3,25,18
445,517,2,26,28
558,558,15,15,30
1282,1290,14,17,11
1057,1067,1,5,30
49,105,12,27,6
1223,1298,29,2,27
1002,1057,28,14,11
1369,1381,8,9,10
526,526,18,18,12
958,1003,29,17,19
1296,1352,22,2,30
35,53,12,6,2
559,559,13,13,20
476,506,13,3,8
361,391,23,13,18
461,524,9,28,4
1082,1121,21,30,18
36,60,24,30,12
539,616,3,29,29
650,723,30,11,14
195,245,24,10,15
1242,1274,30,23,14
1382,1471,30,1,28
566,636,26,6,14
98,123,19,25,21
780,834,18,28,15
981,1062,4,29,7
133,189,16,27,18
251,301,13,26,19
596,596,5,5,16
382,409,23,15,26
1025,1041,9,3,21
696,738,20,3,29
357,399,17,26,3
852,884,23,16,29
627,640,16,9,3
20,59,23,7,21
1193,1208,11,7,7
1164,1184,23,26,20
521,553,12,23,8
1254,1303,7,24,24
322,369,9,25,17
1178,1190,20,18,2
1023,1061,6,20,15
801,833,21,7,23
372,419,21,3,8
239,266,1,14,29
871,912,25,12,8
1351,1424,6,29,3
1236,1319,29,5,29
1105,1164,26,7,26
412,444,17,24,8
379,385,13,14,8
1142,1187,22,11,21
483,510,15,3,23
1178,1261,4,28,14
517,548,17,25,31
1001,1008,2,4,4
432,460,14,4,23
703,729,13,8,12
1090,1098,13,17,13
422,463,27,20,11
1335,1347,9,8,24
1234,1270,18,5,17
494,528,22,13,28
387,395,27,30,9
457,476,11,17,26
984,1003,3,8,15
797,828,22,15,4
1113,1118,15,12,14
2,57,13,28,3
109,126,7,17,25
788,866,26,4,31
698,713,15,20,15
137,166,11,20,8
701,744,6,21,20
571,583,8,9,28
351,372,10,4,7
59,106,3,21,4
289,291,10,9,28
1326,1332,13,18,2
948,956,10,12,28
618,653,11,4,5
526,526,21,21,11
1167,1181,9,18,30
135,192,1,23,4
813,827,18,9,26
13,51,3,19,5
322,386,16,30,29
478,498,15,21,15
1364,1400,15,25,29
831,892,30,18,6
315,344,18,23,16
1017,1043,5,8,10
22,95,30,11,26
123,179,2,22,21
1243,1269,8,18,3
650,683,11,1,28
695,709,30,28,7
763,764,9,7,17
1135,1136,7,9,31
839,840,7,9,19
811,859,20,5,24
1239,1265,12,4,21
400,452,12,26,25
1044,1044,25,25,1
735,795,24,8,4
219,241,9,5,21
871,902,21,9,21
412,443,22,16,20
46,81,11,4,19
773,824,27,15,6
893,910,20,23,14
992,1037,20,1,20
656,688,23,30,4
451,483,16,1,22
630,682,16,26,2
779,856,3,29,5
34,50,17,9,18
711,731,7,4,4
959,985,8,18,30
231,310,3,28,27
620,637,19,16,2
643,665,12,3,26
162,192,1,15,14
1034,1050,19,23,24
968,992,23,27,18
784,843,7,26,26
262,304,24,16,26
945,958,3,6,17
85,127,24,16,2
263,272,23,25,30
1141,1172,17,25,19
998,1088,30,4,26
606,629,29,23,9
795,805,10,14,13
1165,1195,21,29,25
683,689,18,13,15
327,380,29,14,30
597,617,22,21,20
1314,1378,24,3,28
1111,1165,27,13,21
1239,1309,6,26,28
582,605,29,23,7
578,609,15,4,5
1164,1169,28,26,23
62,88,20,25,3
809,841,7,21,18
842,868,18,8,27
614,617,26,29,1
222,222,13,13,8
266,282,16,11,21
921,966,17,29,28
1200,1228,6,17,14
819,883,12,30,27
1199,1256,28,16,29
1091,1127,2,19,27
104,196,30,5,9
777,815,8,20,16
207,257,10,24,7
967,1020,29,13,11
64,76,20,18,6
444,514,30,9,4
800,816,22,20,24
585,611,8,13,24
422,456,13,4,13
1367,1395,5,12,28
462,498,19,2,23
947,1009,7,29,1
413,465,26,12,2
1125,1178,29,13,19
1403,1413,20,21,25
575,580,1,2,19
560,560,29,29,26
281,356,28,8,21
192,210,13,20,31
739,742,16,18,10
528,570,19,4,21
108,139,15,22,25
42,75,5,15,28
981,1011,1,15,7
221,247,1,8,6
572,589,22,23,30
11,18,4,2,16
1120,1173,18,27,18
1255,1305,25,11,11
1008,1041,4,16,18
1216,1259,6,21,27
834,848,10,8,20
294,350,16,27,21
458,472,16,7,4
1017,1052,5,16,13
164,224,6,24,21
1159,1167,6,4,8
656,702,27,17,5
1002,1056,30,17,7
930,949,26,24,28
179,211,16,1,14
579,586,2,4,13
1405,1410,14,16,20
999,1040,25,16,1
335,342,5,3,17
684,749,10,28,24
910,949,29,19,7
1374,1424,29,15,26
1040,1055,6,2,24
1276,1309,11,1,23
44,60,10,11,31
1150,1160,4,5,9
1115,1115,27,27,2
1191,1191,20,20,25
321,347,20,9,2
856,898,26,17,19
644,685,25,12,3
815,865,6,23,9
1263,1298,17,1,28
1419,1470,15,27,30
1189,1219,17,2,11
881,901,20,12,4
1396,1415,10,1,5
654,736,30,8,18
367,419,16,26,7
462,481,1,9,15
1011,1052,25,12,27
439,501,30,14,22
106,124,13,20,15
1277,1311,14,22,6
370,419,26,18,6
1094,1096,9,10,13
1015,1064,25,10,19
513,533,14,6,23
332,394,13,30,31
235,258,15,8,30
1166,1189,21,13,19
808,823,7,13,20
1333,1389,27,12,3
472,479,4,2,28
673,757,30,2,22
1222,1250,11,2,9
1066,1107,28,19,25
934,955,7,5,18
889,948,7,26,28
180,222,3,20,23
1336,1348,9,8,18
938,954,10,18,29
321,374,29,14,15
720,752,16,1,2
1033,1060,20,7,6
175,224,25,10,21
994,1056,30,13,21
1302,1324,29,24,13
1325,1350,16,21,18
447,479,23,30,13
1367,1431,28,7,15
1031,1034,16,18,21
1195,1272,1,26,17
292,351,26,7,25
825,825,21,21,27
463,514,27,15,15
689,699,5,1,31
1206,1234,12,5,12
368,378,1,5,10
1271,1346,28,6,12
476,493,6,5,17
352,359,12,7,11
114,127,6,1,8
864,870,9,12,17
774,817,22,7,10
1267,1280,7,8,29
274,280,14,18,13
1277,1283,17,19,21
650,658,30,27,19
881,920,25,14,29
1244,1257,1,6,1
1068,1099,15,4,24
643,644,10,7,18
979,1003,27,23,10
1297,1314,11,18,22
657,665,30,27,21
1006,1022,10,13,29
790,848,3,22,19
806,822,18,10,17
473,484,24,23,28
358,397,23,7,14
1291,1326,11,4,20
1432,1448,23,19,31
1186,1213,23,15,2
1231,1268,15,24,2
1278,1304,13,6,29
604,624,12,2,14
596,628,28,21,4
885,886,10,7,16
1034,1076,28,20,29
387,418,15,4,19
210,261,24,11,5
1135,1160,12,1,2
1274,1358,2,30,31
1078,1160,1,28,31
1342,1396,3,23,28
536,611,28,8,13
827,846,1,10,28
73,112,19,29,20
486,514,12,5,22
1322,1370,30,19,9
378,378,15,15,16
128,170,9,22,19
515,543,20,10,17
739,774,11,4,26
55,137,30,6,3
223,253,14,5,30
1198,1209,23,24,10
822,839,16,19,20
1126,1166,24,14,11
120,172,16,26,4
271,287,12,19,30
33,53,9,4,29
659,682,13,21,2
915,979,16,30,21
229,254,19,11,1
278,297,29,30,8
554,579,6,16,17
908,918,10,14,16
1023,1056,21,10,13
1374,1463,30,1,14
800,866,25,1,7
48,51,18,16,22
601,651,25,11,6
686,711,2,15,4
1303,1314,24,23,23
781,827,27,17,21
1133,1144,9,15,7
678,697,30,26,27
1029,1053,30,24,17
1186,1203,20,23,14
273,303,23,14,24
1380,1407,14,1,16
1092,1107,6,2,11
314,394,26,5,28
185,227,16,24,24
1241,1247,19,17,23
555,561,19,17,3
751,770,10,1,29
917,931,18,19,15
941,963,2,14,12
646,707,25,2,11
707,780,30,11,7
924,943,1,10,26
267,276,23,25,3
265,265,21,21,17
1294,1304,5,1,19
825,900,28,6,3
184,204,14,8,4
835,848,6,1,30
286,320,22,29,26
311,328,6,5,12
344,365,10,4,20
753,830,29,3,30
806,831,16,21,23
296,329,22,17,14
1253,1275,28,25,24
616,700,30,2,15
798,824,8,1,3
1374,1447,30,11,1
1428,1458,23,14,22
245,269,28,24,8
448,475,23,15,8
447,462,20,15,12
168,193,11,19,23
1084,1109,16,21,8
1138,1145,4,2,29
530,568,8,20,19
1254,1267,2,7,12
1178,1224,20,4,24
831,895,22,5,17
136,166,3,18,10
751,756,2,1,28
231,256,28,23,10
137,195,26,9,25
361,423,14,30,12
1328,1343,15,20,3
323,377,14,27,30
944,978,21,11,6
686,686,14,14,7
366,385,3,8,2
872,905,1,18,7
184,215,26,22,28
427,458,17,25,3
1384,1384,7,7,27
1216,1252,28,22,10
234,300,11,28,23
1194,1276,8,30,2
488,493,12,15,17
884,916,21,28,16
107,152,1,20,28
500,540,13,24,13
907,922,16,20,22
1388,1398,17,12,13
687,715,2,18,25
273,323,26,13,23
616,689,29,8,9
181,245,30,16,7
741,831,30,4,14
331,368,20,26,18
1413,1479,1,25,13
147,228,29,4,5
484,493,25,23,28
816,889,30,11,5
928,980,12,26,18
812,822,17,12,28
576,608,1,16,9
728,789,22,1,19
96,118,9,19,2
924,930,9,12,7
786,820,11,21,3
973,973,18,18,31
173,195,24,29,18
781,803,19,9,20
883,897,13,9,2
155,184,22,19,30
1365,1419,17,30,29
771,787,9,17,28
725,731,12,9,2
334,380,20,4,11
902,941,30,21,28
1114,1114,27,27,27
1408,1483,28,8,30
202,236,29,22,2
238,245,1,3,6
522,529,5,3,25
483,508,16,21,6
688,762,8,27,19
578,602,10,19,23
1219,1254,11,4,12
650,711,11,26,18
417,425,17,13,17
1142,1196,27,14,14
98,125,15,3,17
652,657,15,17,10
1113,1153,10,23,29
592,617,15,2,5
86,86,16,16,19
1355,1360,3,4,29
841,847,12,9,14
923,957,19,8,15
143,177,22,14,25
1254,1254,7,7,11
220,231,15,9,13
843,928,5,28,31
424,468,19,5,26
612,673,22,1,22
733,765,16,23,12
734,776,4,19,31
228,247,24,26,24
77,85,29,28,28
811,829,10,17,19
1158,1210,23,2,10
618,644,5,8,2
770,832,2,24,8
270,304,21,11,14
1273,1284,15,19,29
879,902,19,7,6
1259,1274,20,15,6
1411,1424,6,1,9
1163,1188,11,19,9
993,1010,16,19,27
292,298,15,16,15
351,400,18,26,18
222,262,14,24,18
762,824,27,9,11
1292,1292,5,5,19
997,1012,20,15,7
536,554,20,13,11
348,370,23,17,2
1257,1307,8,23,27
782,797,28,27,23
199,206,23,21,29
828,834,16,15,25
563,602,7,23,7
422,492,26,8,25
1212,1243,22,26,25
1193,1243,23,8,8
472,486,8,10,17
1405,1459,30,17,14
646,646,27,27,9
574,589,7,18,20
225,257,23,16,20
943,981,6,20,2
1190,1236,4,20,11
1425,1486,30,18,5
1429,1492,28,9,23
566,614,30,19,25
976,1008,24,17,13
1011,1037,8,13,22
38,53,7,3,11
90,96,14,13,9
108,142,13,4,5
1268,1311,7,22,25
40,47,21,23,5
684,751,24,1,22
505,535,14,23,27
1169,1191,5,10,12
959,960,7,10,28
